com.shein.ar	{zho=23, que=1, ceb=1, heb=23, run=1, hin=1, mon=1, kor=3, pus=1, som=3, dan=7, ces=8, ara=8289, rus=4, por=139, vie=6, fra=13, wol=1, ita=1, tgl=4, fas=2, hau=2, ven=2, ind=1, eng=7466, kha=3, mri=1, epo=1, spa=238, urd=1, sna=2, snd=5, mlg=1, jpn=99, tha=23, mya=1, aka=1, cym=1, msa=2, swa=28, xho=1}
com.shein.m	{zho=806, hun=84, swe=1, heb=51, cos=56, fin=86, tuk=1, kor=56, pus=1, dan=13, tur=6, rus=32, vie=23, fra=2616, deu=1235, lit=2, ita=1322, fas=3, ukr=138, hau=1, lat=1, lav=1, glg=2, ell=139, kha=7, spa=4177, fry=1, hrv=1, slk=82, mya=1, pol=55, ron=93, ces=113, ara=2083, por=409, kal=2, tgl=9, uzb=1, ind=17, eng=19812, kat=1, nld=104, snd=2, jpn=332, tha=84, srp=10, ltz=1, aka=1, bul=132, msa=115, swa=12}
com.sherbsblog	{ara=176, bis=1, cat=1, eng=7}
com.sherepost	{eng=1}
com.sheriffenudv	
com.shewaya.aghany	
com.shgaf.www	
com.shiaaweb.www	{ara=870, eng=728}
com.shiavoice	{ara=1300, bos=13, pus=1}
com.shiawaves	{tur=201, ara=287, urd=369, bos=2, snd=1, fas=1647, uzb=59, aze=1, pus=1335, eng=714}
com.shift-eg.www	
com.shinhoopump.ar	
com.shkhudheir	{ara=2, eng=2}
com.shm3a	
com.shmlink.www	{hun=2, crs=20, spa=10, jpn=3, tha=63, hin=2, kor=1, tur=121, ara=10, rus=4, vie=28, fra=20, deu=2, ita=9, ind=1, eng=228}
com.shmlool	{tur=1, ara=1199, glg=1, ell=1, deu=2, bos=5, hin=1, eng=22}
com.shmlool.www	
com.shneler.www	{ara=735, pus=1, eng=735}
com.sho3a3	{ara=1572, fry=1, sun=1, eng=47}
com.sho3a3.www	
com.sho3la	{ara=1199, fra=2, deu=1, bos=4, sco=1, lat=274, eng=1197}
com.shobashnews	
com.shobiddak	{ara=22, eng=4}
com.shobiddak.www	{snd=1, ara=508, fas=1, eng=491}
com.shof3qar.www	
com.shof3qarat.www	
com.shofamaken.www	
com.shofbetak.www	
com.shofbetak.www	{zho=23}
com.shofsouq.www	
com.shofweb.www	
com.shoghlanty	{ara=1050, san=1, fra=1, fas=4, msa=2, fry=1, sco=1, eng=1326}
com.shoghlonline	
com.sholex	
com.shomoo5.mon.www	
com.shomosnews.www	{ara=1}
com.shoofelmatch	
com.shoofvod	
com.shoooftv.www	
com.shooot	
com.shop4dz	{ara=5, eng=4}
com.shopaek	
com.shopcurls	
com.shopcurls	{ara=58, lat=1, eng=163}
com.shopflain	{nor=1, dan=2, ara=189, fra=2, nld=2, eng=798}
com.shopflain.www	
com.shopini.www	{san=1, glg=1, mlg=1, tuk=1, dan=5, srp=4, ces=11, ara=1031, kin=4, fra=2, fas=1, sco=3, ind=2, eng=1031}
com.shopivet	
com.shopkees	
com.shopkees	{eng=13}
com.shopkees.www	
com.shopmekw.www	
com.shopping-buy-online.www	
com.shopping-landz.www	
com.shoppingdirect24.ar	{ara=33, eng=36}
com.shopsamina	
com.shopscrubsandclogs.www	{ara=9, eng=14}
com.shopsunies.www	
com.shopzz	
com.shoqaq4rent.www	
com.shoqaq4sale.www	
com.shoqaq4u.www	
com.shorohat.www	{ara=366, fra=1, eng=103}
com.shorouk.www	{ara=338, sot=1, glg=1, eng=324}
com.shoroukbookstores.www	{zul=6, dan=6, ara=2194, san=1, fra=7, cos=1, ita=1, lat=2, ind=1, eng=2194}
com.shorouknews.www	{ara=3346, fra=1, heb=1, fas=6, pus=1, eng=222}
com.shortcutadv	{ara=95, eng=62}
com.showtex.www	{swe=78, dan=1, zho=1, ara=73, fra=34, deu=61, spa=63, nld=96, jpn=1, ind=1, eng=481}
com.shqawa	
com.shqqaa.www	
com.shrkte.www	{ara=104, eng=41}
com.shrkttanzef	
com.shrqyat	{ara=634, eng=361}
com.shrte.www	{ara=154, eng=1}
com.shti24.www	{ara=382, eng=123}
com.shubyk-lubyk.www	{dan=1, ces=4, ara=120, slk=1, mri=1, spa=1, eng=8}
com.shukhawsarabia	
com.shuruqalshshams	
com.sia9a.www	{ara=162, por=1, fra=10, spa=5, uzb=1, hrv=1, eng=152}
com.siahatiran	
com.sibakenu.www	{tur=1, ara=251, eng=2}
com.sibawayhbooks	
com.sibtayn.www	{som=5, tur=45, ara=767, ceb=1, fra=245, urd=1, bos=3, fas=2, aze=379, eng=676}
com.sicounited	
com.sicounited	{zul=1, ara=149, lat=1, eng=153}
com.sidalih	{ara=6, eng=6}
com.sidalih.blog	{eng=1}
com.sidalih.www	
com.sie-post	
com.sifatusafwa.www	
com.sigma-4pc	
com.sihasah	{ces=1, ara=308, eng=306}
com.sihatake	
com.sihati1	
com.silapaar	
com.siliconehose-china.ar	{ara=105, eng=105}
com.silkrnews	
com.silkroad4arab	{nau=1, spa=1, bos=1, hrv=2, nno=2, dan=1, ara=298, por=3, vie=3, oci=1, ina=1, sco=2, lat=3, eng=193}
com.silkroad4arab.www	{ara=420, aar=1, ell=1, epo=1, sot=1, orm=1, bis=1, ina=3, eng=237, kat=1}
com.siloscordoba	
com.simaetbhatha.www	
com.simimamaarabia	
com.simplymaidsaz	
com.simsimaya	
com.sinbad-store	{ces=1, ara=45, eng=45}
com.sinbadstore	
com.sindbadiq.www	
com.sinmarnews	{ara=111, eng=100}
com.sirienabooks.www	
com.sistema-tobbe	
com.sitainstitute	{eng=1}
com.sitamol	
com.site-land	
com.site123.ar	{ara=584, vol=1, spa=1, est=1, sco=1, eng=179}
com.siuk-egypt.www	
com.siyassi.www	{ara=1604, fra=3, eng=1602}
com.size-explorer.www	
com.skaau	
com.skaau	{ara=110, spa=2, eng=92}
com.skaau.www	
com.skaau.www	{ara=756, msa=4, spa=4, bos=1, eng=495}
com.skdesu	
com.sketchup.stg-learn	
com.skgerman	
com.skincarehanan	
com.skriv-vengo	
com.sksouvenirs	
com.sky-ae.www	{ara=57}
com.sky-tours	
com.sky-tours.cars	
com.sky-tours.www	
com.skykoora	
com.skykora	
com.skymasr	
com.skynewsarabia.amp	{ara=56, eng=18}
com.skynewsarabia.www	{ara=5480, eng=2574}
com.skype.support	
com.skysalesonline	{ara=416, pus=19, eng=792}
com.skysft	{ara=662, eng=488}
com.skyticket.ar	{swe=1, dan=5, ara=104, por=1, ita=1, eng=32}
com.sla7.www	
com.slaati.cp	
com.slaati.cp	{ara=3, eng=1}
com.slaati.www	
com.sling.www	{dan=1, ara=175, por=3, spa=19, pol=1, ina=1, eng=821}
com.sm3na.www	{snd=1, war=2, kur=1, orm=2, bis=1, nno=1, som=2, kin=2, ara=2472, ltz=1, fra=1, sco=1, ind=1, eng=2394}
com.sm3ny.www	{tur=1, ara=745, eus=13, bos=1, swa=1, eng=316}
com.smadw.www	
com.smadw.www	{zho=74}
com.smaraya	{ara=3, eng=3}
com.smartcareae.www	
com.smartdeal-sy	{ara=2, kaz=1, eng=3}
com.smartfeigete.ar	
com.smartgatestore	
com.smartphone-id.www	
com.smartpower-sp	{nor=1, rus=1, ara=57, deu=5, ita=1, lat=3, eng=57}
com.smartworld3.www	{ces=7, ara=326, fra=1, eng=39}
com.smp3na	
com.sna3at	{ara=527, eng=6}
com.snabusiness.www	{ara=1552, eng=827}
com.snacksyrian	{ara=1475, fra=1, eng=11}
com.snackszones	{ara=633, vol=1, fra=18, eng=391}
com.snapchat.www	
com.snapkora.www	
com.sne-fdt	
com.snrtnews	
com.sntedz	
com.so-calledamely	
com.so2alk	
com.so2alk	{snd=2, ara=235, tuk=1, pus=1, eng=238}
com.so3ody.www	{ara=4482, spa=1, snd=165, fas=319, pus=10, eng=25}
com.so7bah	{ara=205, eng=4}
com.so7bah.www	
com.so7tak.www	{ara=176, eng=165}
com.soaalwegawab.www	
com.soaalwegawab.www	{ara=14, eng=2}
com.soal-jawab.www	
com.sobe3	
com.sobe3	{eng=202}
com.socialfeedtrend	
com.sofa-upholstery-uae	{ara=176, eng=2}
com.sofiawest.ar	
com.sofitel-cairo-nile-elgezirah.www	{dan=2, ara=217, nld=1, eng=205}
com.sofitel-dubai-downtown.www	{ara=407, fra=184, deu=195, nld=1, msa=1, eng=870}
com.sofrty.www	{ara=521}
com.softarabia.www	
com.softfd.www	{gle=1, ara=332, spa=2, ita=2, gla=1, eng=317}
com.softhasit.www	{ces=2, ara=189, lat=1, nno=1, eng=128}
com.softonic-ar.www	{zho=1, glg=1, spa=5, jpn=1, pol=5, nno=15, kor=1, dan=3, ces=13, ara=1053, kin=1, por=10, wol=1, lat=19, eng=1052}
com.softoyou	
com.softs7	{ara=189, eng=176}
com.softwery	
com.sogarab.dz	{dan=1, tur=1, ara=255, fra=2, nld=1, eng=33}
com.sogarab.jo	{ara=307, eng=56}
com.sogarab.kw	{ara=102, eng=19}
com.sogarab.om	
com.sogarab.om	{nor=2, ara=120, por=4, msa=1, eng=48}
com.sogarab.www	{ara=641, eng=112}
com.soharfans	
com.soharfans	{ara=337, uzb=39, bis=6, eng=13}
com.sohati.www	
com.sohati.www	{ara=503, eng=17}
com.sohbanews.www	
com.sokarhanem	{hun=123, ara=533, eng=117}
com.sokostore	
com.solrt.news	
com.solstores	{ara=270, ita=1, eng=290}
com.soltan-elawazel.www	
com.solutionedu	{ara=252, eng=119}
com.somaaktuel	{zho=5, bos=115, mkd=4, sqi=4, hin=5, aze=5, pus=3, som=2, tur=18, lin=3, ara=290, kin=12, uig=8, por=2, aar=1, vie=3, fra=8, deu=6, lit=9, tgl=8, kan=10, sin=10, mal=11, fas=2, tgk=4, tel=9, uzb=7, pan=4, hau=3, ind=7, eng=328, tam=4, ell=1, spa=11, urd=4, nld=3, jpn=3, orm=3, hrv=4, srp=9, khm=10, aka=4, msa=7, swa=4, guj=3, amh=3}
com.somerian-slates.www	{ara=512, kur=1, nld=8, eng=463}
com.sona3masr	
com.sona3masr	{ara=380, kha=1, eng=380}
com.sonaa-alyoum	{ara=597, eng=6}
com.sonaistore	{eng=1}
com.sonbolati.www	
com.sonbolati.www	{ind=1}
com.soncmachine.www	
com.sondosforkids	
com.sonoramagica	{eng=3}
com.sony-africa.www	
com.sony-mea.www	
com.sony.www	
com.sooge4you.www	{ara=229, eng=222}
com.soolinen.ar	
com.sooq-vape	
com.sooqaliraq.www	
com.sooqalmumayaz	
com.sooqbasha.www	
com.sooqmsr	
com.sooqmsr	{eng=1}
com.sootelshaab	
com.sootelshab	
com.soq24	{ara=1349, mlg=1, est=1, eng=100}
com.soralive.www	{ces=4, ara=1000, kin=1, kha=1, eng=959}
com.soraxpost.www	
com.soretna	{ara=860, eng=1}
com.sorobanarab.www	{ara=313, fra=1, eng=313}
com.sorrypockat	
com.sosotrips	{tur=1, ces=1, dan=3, ara=209, por=3, fra=1, crs=1, ita=2, msa=1, ind=3, eng=52}
com.sotaliraq.www	
com.sotmasr-news.www	
com.sotor	
com.soudanialyoum.www	
com.soudia4.www	
com.sougrabeh	
com.souhnoun.www	
com.souhoufi	{ara=569, fra=10, bos=1, eng=2}
com.souk-alcharq	
com.souk-tech	
com.soukke.www	{ces=1, ara=986, fra=11, war=2, msa=1, eng=594}
com.soukleblede	
com.soulta4	
com.sounah	{ara=159, msa=1, fra=70, bos=5, eng=169}
com.soundcloud.m	
com.soundcloud.m	{zho=14, hun=2, bel=1, sqi=1, pol=2, aze=1, kor=8, tur=2, ces=1, ron=1, dan=2, rus=15, ara=11, iku=1, por=9, vie=2, fra=8, deu=7, lit=1, tgl=1, fas=5, pan=3, ukr=6, eng=852, kat=1, ell=4, spa=2, nld=4, jpn=24, tha=6, srp=1, mya=1}
com.soundiiz	{zho=534, swe=610, ceb=83, pol=548, tsn=1, kor=441, tur=599, nor=641, dan=831, ara=645, rus=575, por=2814, fra=596, deu=585, ita=553, sco=1, ind=85, eng=4559, spa=558, nld=595, jpn=539, nno=14, zha=419, msa=119}
com.souq-design	{spa=3, mri=2, nld=2, bos=1, run=3, fry=1, nno=2, ces=34, ron=1, dan=31, ara=1394, por=13, slk=2, fra=1, wol=2, fao=1, ssw=1, lat=4, eng=1387}
com.souq3qar.www	
com.souqa3mal	
com.souqad	{dan=9, ara=569, aar=1, fra=2, bos=1, mlg=1, msa=1, nno=1, eng=164}
com.souqaldawaa	{ara=1566, bos=1, eng=528}
com.souqalkhalej	
com.souqalmal.www	
com.souqalurdon	
com.souqchicc	
com.souqelketab	
com.souqfann	{ara=344, fra=1, eng=308}
com.souqfriday	
com.souqjoomla.www	
com.souqmeshal	{ara=93, lat=9, eng=92}
com.souqonlines	{dan=1, snd=2, ara=253, lat=3, eng=100}
com.souqseo.www	
com.souriahouria	{tur=4, ara=345, fra=1290, spa=2, deu=34, eng=1286}
com.souriapost	{ara=1198, eng=1}
com.sousse24	
com.soussplus	
com.soutaloma	{ara=1194, eng=720}
com.soutalomma.www	{ara=2599, fas=1, eng=11, pus=2}
com.soutelshaab	
com.southwestcustomerservie	
com.sovyal	
com.sowt.www	{gle=1, ara=886, slk=65, lat=5, eng=970}
com.soyaah	{ara=700, fra=1, eng=699}
com.sp4tech.www	
com.spa-cz.www	
com.spaccer.www	{zho=12, hun=3, swe=2, heb=1, bos=1, mkd=155, fin=13, ben=1, pol=1, hin=4, aze=306, kor=4, tur=5, ces=1, ron=2, dan=2, ara=746, rus=2, vie=3, fra=24, deu=248, lit=1, ita=1, nep=2, ukr=3, ind=1, eng=122, ell=2, spa=25, nld=6, jpn=2, hrv=3, srp=99, slk=2, bul=1, slv=1}
com.spacelli.ar	
com.spacetoon.forum	
com.spacetoonfans.www	
com.specialarabia	
com.specialarabia.www	{san=1, eus=2, ile=1, heb=1, cos=3, snd=3, pus=1, som=1, glv=1, dan=6, ara=1628, por=1, fra=22, kir=1, ita=1, cat=1, fas=2, msa=1, hau=1, ina=1, ind=2, lat=1, eng=1118}
com.specialnedetruit	
com.specialtydose	
com.specifications-pro	
com.spectrocoin	{zho=1, cos=1, est=844, tuk=21, pol=1, kor=1, ron=14, tur=1, ara=191, rus=332, vol=45, ton=2, por=2, oci=7, smo=1, fra=108, lit=590, cat=1, ita=258, uzb=23, sco=1, ind=54, eng=1402, lav=1, glg=1, crs=1, epo=45, spa=666, war=54, fry=19, mlt=46, nya=1, msa=23}
com.speechyard	{hun=83, spa=232, cos=2, pol=81, srp=180, tur=139, ara=287, rus=111, por=118, ita=107, slv=315, ukr=805, eng=1594}
com.sphfuture	
com.sphinxdirectory	{ara=163, nno=2, eng=163}
com.sphinxdirectory.www	{ara=77, nno=1, eng=77}
com.spider-pets-shop	{ara=128, eng=119}
com.spinneys-egypt	{ara=379, jav=1, eng=1721}
com.spinneys.www	{ara=1385, eng=2797}
com.splashfashions.www	
com.spoort-zoom.www	
com.spoortcom.www	
com.spor-extra	
com.sport-fanatico	
com.sport-horizon	
com.sporter.www	
com.sportglobel	{ara=50, eng=14}
com.sportimetv	{ara=1795, fra=3, deu=9, eng=1791}
com.sportlegnd.www	
com.sportmob	
com.sportnador	{ara=408, eng=289}
com.sportnewseg.www	
com.sportpodium.www	
com.sports-arabic	
com.sports-arabic	{lav=1, ara=146, por=1, spa=3, nld=1, msa=1, eng=140}
com.sports-gates	
com.sports-gates	{eng=1}
com.spot20.www	
com.spprices	{ara=588, eng=4}
com.spravykeuken	
com.spskills	
com.sptechs.eg	
com.sptechs.en	
com.sptechs.www	{dan=1, tur=3, ara=2329, san=1, glg=2, fra=6, deu=1, spa=1, ita=1, msa=2, eng=144}
com.sputniknews.arabic	
com.sq-om	
com.sqoor-jedha	{ara=238, eng=156}
com.sqorebda3.www	{dan=5, ces=1, ara=1579, ell=1, fra=1, cat=2, nld=2, bos=3, eng=1520}
com.squatwolf	{snd=1, ara=1318, eng=1814}
com.sr-learning	
com.sra7h.www	
com.sra7h.www	{ara=2166, eng=9}
com.sraay.www	
com.ss4bb	{ara=139, eng=21}
com.ssat4tech.www	
com.ssat4tech.www	{ara=1}
com.sseluxx	{dan=28, ara=301, eng=301}
com.st-alssatat.www	
com.st-alssatat.www	{eng=4}
com.st-mary-alsourian	{zho=17, ara=125, aar=1, fra=47, deu=59, crs=16, spa=52, bos=8, lat=56, eng=180}
com.st-mary-alsourian.www	{zho=44, dan=1, ara=149, fra=81, deu=55, crs=17, spa=71, bos=13, lat=45, eng=125}
com.st4net.www	{ile=1, spa=1, kha=1, nld=1, mlg=1, dan=1, tur=1, ces=7, ara=743, por=1, fra=15, deu=2, ita=1, ibo=1, msa=1, ukr=1, sco=1, lat=1, eng=299}
com.stad10	{ara=10, eng=10}
com.stadahlawy	
com.staddoha	{ara=1597, msa=2, pol=1, ita=1, eng=1504}
com.stadiraq.www	
com.stadkomnews.www	
com.staenvoye	
com.stalawfirm.www	
com.stancoamerikai	
com.starcars-ye	{ara=61, eng=61}
com.stardima.www	
com.starmachine-eg	{ara=71, por=2, lat=2, eng=71}
com.starmaroc-b	{ara=212, eng=206}
com.stars-on-line1.www	
com.starshams.www	
com.starwood-eg	{ara=90, lat=1, eng=88}
com.state-of-kuwait	{ara=314, por=1, fra=1, pus=1, eng=18}
com.statselkora.ar	
com.stavalves.ar	
com.stcaden	{ara=378, eng=2}
com.stccouncil	
com.stealthsettings.ar	
com.steelseries.me	{ara=29, eng=29}
com.stella-kitchen.www	{ara=41, eng=2}
com.stella-store	{ara=479, eng=666}
com.stemluto	
com.stengeg.www	
com.stepsat.www	{gle=1, ara=601, fao=1, tsn=1, eng=243}
com.stepvisa.www	
com.stereotypemess.www	{ara=23, spa=49, ind=4, eng=56, kor=1}
com.stjegypt.www	{ceb=1, gle=1, spa=2, nld=1, pol=1, tha=1, dan=1, tur=4, kin=1, ara=1396, fra=3, deu=1, msa=4, lat=1, eng=1396}
com.stkfupm.www	
com.stocklotsinchina.ar	
com.stocksnews24	{ara=665, eng=576}
com.stoppakung	
com.storat.uae	
com.store-arab.www	
com.store-tk.www	{ara=307, kha=1, lat=1, eng=9}
com.store974	
com.store974	{ara=6, eng=7}
com.storemaroc	{ara=77, eng=1}
com.stores90	{ara=33}
com.stories-blog	{ara=1999, eng=11}
com.stories26.www	{ara=1760, deu=1, bos=2, eng=3}
com.storieseg	
com.storiesrealistic.novels	{ara=338, eng=1}
com.storiesrealistic.www	{ara=1049, fas=4, fra=2, bos=9, eng=20}
com.storiestales	
com.story-and-tale.www	{ara=635, eng=635}
com.storyboardthat.www	{hun=779, swe=618, heb=825, cos=3, est=701, mkd=9, fin=1059, hin=915, dan=703, tur=867, zul=5, rus=3467, oci=1, fra=808, deu=669, lit=629, ita=802, nep=16, gla=5, ukr=26, lat=985, lav=722, gle=11, glg=33, epo=1, spa=1374, hrv=748, nno=22, slk=797, mlt=2, cym=1, slv=771, bos=27, pol=3850, ron=700, ces=803, nor=752, ara=674, kin=1, por=679, cat=1, tgl=36, ind=3, eng=6955, grn=1, nld=906, war=1, tha=14, afr=52, srp=212, ltz=3, bul=1089, msa=1, swa=4, xho=4}
com.storytel.support	
com.storytel.www	{bih=3, zho=8, swe=1911, isl=469, heb=195, cos=38, mkd=3, est=72, fin=583, ben=7, hin=110, pus=1, kor=740, tur=1314, lin=1, zul=3, dan=181, rus=161, fra=994, oci=4, deu=1795, ssw=1, ita=831, tel=20, ukr=2, jav=1, sco=4, lat=5, haw=2, tam=56, gle=1, ile=3, glg=5, epo=4, spa=4575, fry=3, nno=89, glv=1, guj=10, ceb=1, roh=3, pol=850, aze=1, nor=811, ron=10, ara=486, por=830, aar=3, cat=10, mal=136, kan=5, ina=48, ind=171, mar=116, eng=10028, san=35, grn=4, nld=1246, sna=1, ori=2, snd=1, jpn=1, war=3, orm=1, tha=205, afr=109, srp=68, zha=1, nya=2, bul=500, msa=1, asm=7, xho=1}
com.str9ker.www	{ara=600, spa=1, eng=47}
com.straatmoji	
com.stractegia	{ara=137, fra=148, spa=387, lat=127, eng=357}
com.strakscontemporary	
com.stroifaq.ar	
com.strpack.ar	
com.stt4	
com.student-uae	
com.study-healthcare.www	
com.study4uae.www	{nor=1, som=1, ara=1394, nau=1, deu=3, tha=1, ind=4, lat=10, eng=1378}
com.studybachelor.www	
com.studyfans	{tur=639, ara=907, fra=36, fas=31, msa=1, eng=676}
com.studyshoot	{ara=1366, smo=1, deu=6, spa=1, eng=47}
com.studyusa.www	{zho=365, spa=168, jpn=181, tha=110, kor=191, tur=107, rus=127, ara=147, por=129, vie=134, smo=1, fra=138, ind=132, eng=3176}
com.studyvideoo.www	
com.sturen-abuelo	
com.style-style.www	{ara=976, eng=153}
com.styleemall	{ara=1}
com.stylelieshop	
com.styleoman.www	
com.styrouae.www	{ara=140, eng=144}
com.sualruhaily	{ara=60, eng=58}
com.suapress	
com.subulassalaam	{ara=141, bos=1, eng=142}
com.successfultunisia	{ara=656, fra=4, spa=1, lat=3, eng=657}
com.sudafax	{ara=1713, fas=1, fra=1, bos=1, eng=52}
com.sudafax.newspaper	{ara=687, eng=103}
com.sudan-live	
com.sudanakhbar.www	
com.sudanalyoum	{ara=1794, fra=61, eng=1794, pus=2}
com.sudanbid	{ara=183, eng=198}
com.sudaneseonline	{nld=1, bos=1, roh=1, run=1, orm=3, nor=1, dan=6, ara=3160, vol=2, deu=5, msa=1, hau=1, ind=3, eng=3075}
com.sudanexpress	{ara=239, eng=5}
com.sudania23.www	{ara=364, eng=308}
com.sudanile	{zul=1, glv=1, dan=1, ara=2144, fra=1, deu=2, bos=5, nya=1, msa=1, lat=1, eng=233}
com.sudanjobsbook.www	
com.sudanjobsbook.www	{ara=4, eng=2}
com.sudanjournal.www	
com.sudanlite.www	
com.sudannew	{ara=89, eng=1}
com.sudanresults.www	
com.sudanspost.arabic	{ara=606, eng=606}
com.sudapan	
com.sudaray	{ara=1774, glg=1, eng=381}
com.sukaimcbet	
com.suktrip.www	
com.sultan-alamer.www	
com.sultangardencenter	{ara=692, eng=332}
com.sultansseal	
com.sumeronline.www	{san=1, glg=1, spa=3, nno=3, ces=1, ara=1527, rus=2, por=1, fra=2, deu=1, sot=1, msa=2, xho=1, eng=1307}
com.sumiry.www	{ara=191, bos=2, eng=144}
com.suna-sy	
com.sunnewsnow.www	
com.sunniwaqf.www	{ara=32, bos=1, eng=8}
com.sunnti	
com.sunwinhotellighting.ar	{ara=89, eng=89}
com.super-hobby.ae	
com.super-hobby.eg	
com.super-ksa	{ara=259, eng=10}
com.super-saudi.www	{ara=135, eng=33}
com.super7dz	
com.super7dz	{dan=1, ces=1, ara=80, glg=1, fra=11, eng=4}
com.superandroid-plus.www	{ara=148, aar=1, nno=1, eng=138}
com.superbepohode	
com.superbmarquee.ar	
com.supercairo	
com.supercima	
com.supercima.tv	
com.superyachtfan.www	
com.supportip.www	{dan=1, ara=77, ind=1, eng=31}
com.supraclinics	{ara=505, aar=1, eng=39}
com.suprfamily.www	
com.suprfamily.www	{eng=3}
com.surahquran	{kaz=1, spa=22, urd=82, bos=160, ben=22, aze=5, srp=18, tur=188, rus=201, ara=2644, aar=3, fra=255, deu=40, wol=1, fas=262, msa=89, hau=19, ind=58, eng=2339}
com.suratmp3	{urd=5, bos=16, ben=101, tur=61, ara=217, aar=1, fra=95, fas=314, msa=76, sco=5, ind=92, eng=322}
com.suratmp3.old	
com.suratmp3.old	{ara=154, eng=1}
com.sutrastores	
com.suwaidan	
com.suwayda24	
com.suydaly.www	{dan=15, ara=548, zha=1, slk=1, glg=1, snd=2, hat=1, lat=1, nno=1, eng=143}
com.swaater.www	
com.swaidasnn.www	
com.swalif.www	{glv=2, ara=474, fij=1, nno=1, eng=329}
com.swanew.www	{ara=468, fra=1, eng=3}
com.swanplc.ar	
com.swateer-riyadh	{nor=2, ara=117, eng=112}
com.swateer-world	
com.swateer-world.www	{ara=352, eng=1}
com.swateralwaha	
com.swateralwaha	{ara=121, msa=1, eng=82}
com.sweden-ar	
com.sweetcima	{eng=1}
com.sweetnona.www	
com.swiftnewz.www	
com.swilemgroup	
com.swishksa	
com.swishschool.www	
com.swissquote.ar	
com.swt4.www	{zho=37, jpn=1, eng=1}
com.sy-24.www	
com.sy.arab-ency	
com.sy.arab-ency.www	
com.sy.diflottery	
com.sy.diflottery.www	
com.sy.maya-exchange.www	
com.sy.tawsse	
com.syalhadath	
com.syanh-ksa	{ara=37}
com.syarah.blog	
com.syd24.www	
com.syikarat	
com.symbolab.ar	{ara=904, rus=2, por=3, vie=1, ell=1, spa=1, ind=1, kor=1, eng=359}
com.symonitor	
com.symonitor	{ara=52, eng=30}
com.syndbad	
com.syndicationbureau.www	
com.syr-res.www	
com.syrazubis	{ara=34, deu=16, eng=4}
com.syrbest	{ara=259, kin=1, kha=2, eng=259}
com.syria-in	
com.syria-in	{ara=43}
com.syria-in.www	
com.syria-life.www	{ara=665, msa=2, eng=20}
com.syria-oil.www	
com.syria-oil.www	{ara=251, eng=11}
com.syria-report	
com.syria-report.hlp	
com.syriac-eschool.www	{ara=310, syr=183, xho=1, eng=234}
com.syriacpress	
com.syriacstudies	
com.syriaex	
com.syriahomenews	
com.syriahomenews	{ara=1701, eng=6}
com.syriahr.www	
com.syrian-eu	{ara=367, eng=367}
com.syrianclinic	
com.syriandays	{ara=1193, eng=2}
com.syriandays.mail	{ara=338, eng=1}
com.syriandays.www	{ara=696, eng=2}
com.syrianhistory	{ara=312, eng=441}
com.syrianhistory.kovorws	
com.syrianhistory.new	
com.syrianhistory.news	{eng=1}
com.syrianhistory.www	{ara=428, eng=758}
com.syrianhousekw	
com.syrianncb	
com.syrianownews	
com.syrianpublishers	{ara=376, fra=1, eng=12}
com.syriansnews.www	
com.syriantc.www	
com.syriantech	{ces=1, ara=1797, eng=75}
com.syriasteps	{dan=1, ara=1322, fas=1, eng=597}
com.syriauntold	{ara=3019, por=1, fra=1, msa=1, lat=1, eng=1245}
com.syrmarket	{ara=1}
com.syrmh	{ara=2198, fra=1, deu=1, eng=28}
com.systematiksoftware	{tur=32, ara=602, por=2, fra=59, ell=2, deu=2, nld=1, ita=1, pol=91, eng=596}
com.szememob	
com.szleadray.ar	{ara=387, eng=336}
com.szuletett-salde	
com.szuminska	
com.t-dkweb.www	
com.t-onec.www	{ara=160}
com.t-rendy	
com.t1111t.www	
com.t3alam3arabi	
com.t3laam.www	
com.t3lmo.www	{ara=149, eng=24}
com.t3me	
com.t4an.www	
com.t5ear.www	
com.t5fidat.www	
com.t7l6m	
com.t9iq.www	{tur=1, ara=858, msa=1, eng=815}
com.ta3allamdz.www	
com.ta3allampro.www	
com.ta3lemk.www	
com.ta3lim-dz.www	
com.ta3lmeiq.www	
com.ta3raf.www	{ara=180, eng=11}
com.ta7ya-masr.www	{ara=585, kha=1, eng=547}
com.taa3lim	
com.taalim-ma	
com.taalim365.www	
com.taalimaroc.www	{ara=404, fra=391, eng=20}
